time,gFx,gFy,gFz,TgF
6.015859538,-0.8757,0.1584,0.3041,0.940
6.017452,-0.8838,0.1481,0.3016,0.945
6.033740769,-0.8945,0.1373,0.2978,0.953
6.036133308,-0.8943,0.1298,0.3029,0.953
6.037468385,-0.9006,0.1210,0.3129,0.961
6.039508769,-0.8974,0.1110,0.3288,0.962
6.055785308,-0.8918,0.1024,0.3370,0.959
6.057545385,-0.8889,0.0972,0.3496,0.960
6.058793615,-0.8717,0.0878,0.3571,0.946
6.059877846,-0.8342,0.0821,0.3637,0.914
6.067682,-0.7916,0.0785,0.3568,0.872
6.068892692,-0.7482,0.0721,0.3500,0.829
6.077242923,-0.7035,0.0692,0.3405,0.785
6.079315769,-0.6595,0.0667,0.3288,0.740
6.087867077,-0.6231,0.0569,0.3109,0.699
6.089038,-0.5891,0.0557,0.2963,0.662
6.097500077,-0.5571,0.0606,0.2748,0.624
6.099246231,-0.5260,0.0578,0.2574,0.588
6.108513,-0.5004,0.0616,0.2467,0.561
6.110200769,-0.4894,0.0702,0.2540,0.556
6.118371154,-0.4831,0.0765,0.2672,0.557
6.119574923,-0.4918,0.0802,0.2750,0.569
6.128273615,-0.5104,0.0985,0.2806,0.591
6.129691615,-0.5293,0.1130,0.2919,0.615
6.139019385,-0.5598,0.1279,0.3090,0.652
6.140254846,-0.5999,0.1425,0.3400,0.704
6.149195385,-0.6306,0.1501,0.3759,0.749
6.151059769,-0.6675,0.1666,0.4106,0.801
6.167955077,-0.7035,0.1711,0.4411,0.848
6.169444538,-0.7403,0.1738,0.4572,0.887
6.170247538,-0.7762,0.1728,0.4734,0.925
6.171246846,-0.8149,0.1679,0.4800,0.961
6.179045846,-0.8561,0.1552,0.4700,0.989
6.180500385,-0.8866,0.1324,0.4492,1.003
6.189658461,-0.9167,0.1119,0.4202,1.015
6.191171077,-0.9597,0.0872,0.4155,1.049
6.199571461,-1.0240,0.0692,0.4304,1.113
6.201366077,-1.1126,0.0455,0.4378,1.197
6.209561154,-1.2278,0.0382,0.4329,1.302
6.211547538,-1.3790,0.0343,0.3987,1.436
6.220016923,-1.5549,0.0396,0.3456,1.593
6.221462692,-1.6966,0.0474,0.2892,1.722
6.229971538,-1.7733,0.0529,0.2467,1.791
6.232038615,-1.8288,0.0660,0.2499,1.847
6.247909077,-1.8838,0.0687,0.2907,1.907
6.250187077,-1.9324,0.0743,0.3491,1.965
6.251858615,-1.9656,0.0885,0.4048,2.009
6.253347769,-1.9436,0.0970,0.4236,1.992
6.266922,-1.9089,0.0904,0.4008,1.953
6.268779538,-1.8547,0.0792,0.3603,1.891
6.270915692,-1.7736,0.0711,0.2892,1.798
6.273243846,-1.6868,0.0541,0.1954,1.699
6.281047154,-1.6275,0.0289,0.1080,1.631
6.283332077,-1.5991,0.0001,0.0481,1.600
6.292153461,-1.5861,-0.0182,0.0104,1.586
6.294217538,-1.5761,-0.0341,-0.0217,1.577
6.301448846,-1.5500,-0.0621,-0.0505,1.552
6.303029077,-1.5244,-0.1007,-0.0684,1.529
6.311795923,-1.5062,-0.1366,-0.0603,1.514
6.313978538,-1.5043,-0.1459,-0.0371,1.512
6.321982385,-1.5109,-0.1379,0.0029,1.517
6.323336769,-1.5062,-0.1063,0.0608,1.511
6.332762846,-1.4566,-0.0732,0.1353,1.465
6.333896923,-1.4217,-0.0409,0.2145,1.438
6.348311923,-1.3983,-0.0106,0.2824,1.427
6.349997769,-1.3792,0.0208,0.3330,1.419
6.352860692,-1.3464,0.0511,0.3713,1.398
6.354172692,-1.3084,0.0802,0.4190,1.376
6.367059923,-1.2561,0.1110,0.4688,1.345
6.368645538,-1.2065,0.1410,0.5213,1.322
6.373497615,-1.1520,0.1689,0.5721,1.297
6.375237308,-1.0919,0.1906,0.5929,1.257
6.383567308,-1.0350,0.2123,0.5958,1.213
6.385098923,-0.9795,0.2229,0.5981,1.169
6.393261615,-0.9236,0.2339,0.5990,1.125
6.394817923,-0.8798,0.2341,0.5892,1.084
6.403483077,-0.8374,0.2344,0.5787,1.044
6.404666846,-0.7955,0.2360,0.5485,0.995
6.414440769,-0.7440,0.2426,0.5173,0.938
6.416327385,-0.7079,0.2470,0.4900,0.896
6.426116385,-0.6721,0.2532,0.4791,0.863
6.427720923,-0.6485,0.2590,0.4714,0.843
6.434089615,-0.6260,0.2581,0.4663,0.822
6.435381154,-0.6189,0.2453,0.4509,0.804
6.449233154,-0.6155,0.2351,0.4343,0.789
6.451169846,-0.6143,0.2270,0.4099,0.773
6.455639,-0.6018,0.2129,0.3857,0.746
6.456729461,-0.5913,0.2036,0.3605,0.722
6.468883846,-0.5915,0.1941,0.3368,0.708
6.470636615,-0.6038,0.1831,0.3156,0.705
6.478435385,-0.6075,0.1662,0.2778,0.688
6.480319,-0.5984,0.1396,0.2526,0.664
6.485278154,-0.5922,0.1134,0.2226,0.643
6.486440308,-0.5838,0.0932,0.2005,0.624
6.495312538,-0.5789,0.0731,0.1756,0.609
6.497114923,-0.5777,0.0487,0.1580,0.601
6.506051692,-0.5866,0.0182,0.1414,0.604
6.507447231,-0.5969,-0.0071,0.1143,0.608
6.515961154,-0.6106,-0.0204,0.0971,0.619
6.517551769,-0.6362,-0.0348,0.0886,0.643
6.525757615,-0.6572,-0.0474,0.0894,0.665
6.527031692,-0.6827,-0.0665,0.0994,0.693
6.535910538,-0.7032,-0.0812,0.1087,0.716
6.536898231,-0.7201,-0.0878,0.1243,0.736
6.547127923,-0.7327,-0.1037,0.1436,0.754
6.548655231,-0.7420,-0.1237,0.1585,0.769
6.566994231,-0.7482,-0.1452,0.1709,0.781
6.568926,-0.7587,-0.1520,0.1800,0.794
6.569737538,-0.7613,-0.1604,0.1944,0.802
6.570903769,-0.7704,-0.1685,0.2044,0.815
6.576994154,-0.7802,-0.1689,0.2171,0.827
6.578409,-0.7970,-0.1733,0.2331,0.848
6.587301461,-0.8119,-0.1731,0.2411,0.864
6.588521615,-0.8207,-0.1718,0.2423,0.873
6.597189308,-0.8134,-0.1729,0.2440,0.867
6.599045154,-0.7970,-0.1713,0.2433,0.851
6.608714385,-0.7914,-0.1587,0.2501,0.845
6.610042,-0.8004,-0.1428,0.2682,0.856
6.617723769,-0.8029,-0.1369,0.2902,0.865
6.619038538,-0.8023,-0.1342,0.3095,0.870
6.628069692,-0.7880,-0.1210,0.3178,0.858
6.629327385,-0.7736,-0.1086,0.3314,0.849
6.638843,-0.7540,-0.1039,0.3479,0.837
6.640089846,-0.7345,-0.0870,0.3647,0.825
6.649917538,-0.7201,-0.0692,0.3796,0.817
6.651747615,-0.7242,-0.0592,0.3906,0.825
6.670838769,-0.7289,-0.0480,0.3923,0.829
6.673038,-0.7220,-0.0392,0.3840,0.819
6.676607231,-0.7220,-0.0313,0.3705,0.812
6.678284462,-0.7122,-0.0323,0.3498,0.794
6.68039,-0.7051,-0.0262,0.3432,0.785
6.681586,-0.7010,-0.0223,0.3391,0.779
6.693891231,-0.7022,-0.0208,0.3417,0.781
6.696836615,-0.6939,-0.0236,0.3444,0.775
6.699419538,-0.6846,-0.0194,0.3451,0.767
6.701416692,-0.6675,-0.0184,0.3581,0.758
6.710124769,-0.6639,-0.0201,0.3610,0.756
6.712414077,-0.6678,-0.0199,0.3535,0.756
6.719668077,-0.6704,-0.0057,0.3512,0.757
6.722114615,-0.6854,0.0045,0.3544,0.772
6.729983615,-0.6935,0.0169,0.3624,0.783
6.731854154,-0.7152,0.0257,0.3710,0.806
6.748159308,-0.7387,0.0369,0.3889,0.836
6.749772308,-0.7611,0.0418,0.3938,0.858
6.751094385,-0.7829,0.0536,0.3975,0.880
6.752148538,-0.7880,0.0616,0.4109,0.891
6.767192077,-0.7826,0.0602,0.4033,0.882
6.768778,-0.7814,0.0604,0.3831,0.872
6.770678077,-0.7965,0.0638,0.3510,0.873
6.771996308,-0.8237,0.0653,0.3085,0.882
6.781166615,-0.8615,0.0692,0.2601,0.903
6.783526308,-0.9148,0.0776,0.2112,0.942
6.792860769,-0.9912,0.0946,0.1632,1.009
6.794826769,-1.0958,0.1207,0.1378,1.111
6.801284538,-1.2246,0.1452,0.1167,1.239
6.802610615,-1.3597,0.1755,0.1267,1.377
6.811684231,-1.4836,0.1962,0.1495,1.504
6.813977,-1.5796,0.2085,0.1819,1.604
6.822155,-1.6516,0.2078,0.2130,1.678
6.823697,-1.7281,0.2295,0.2210,1.757
6.831856538,-1.7906,0.2598,0.2177,1.822
6.833577538,-1.8258,0.2832,0.2015,1.859
6.848411077,-1.8258,0.3026,0.1595,1.858
6.85087,-1.7748,0.2964,0.1206,1.803
6.852795462,-1.7030,0.2703,0.0835,1.726
6.854140154,-1.6373,0.2341,0.0437,1.654
6.869439231,-1.5793,0.2123,0.0270,1.594
6.871641308,-1.5070,0.1813,0.0141,1.518
6.873202,-1.4242,0.1725,0.0119,1.435
6.874487077,-1.3336,0.1706,0.0202,1.345
6.883046077,-1.2421,0.1699,0.0405,1.254
6.885331231,-1.1622,0.1720,0.0681,1.177
6.894406923,-1.1093,0.1867,0.1087,1.130
6.895985308,-1.0958,0.1850,0.1714,1.124
6.903147615,-1.1466,0.1645,0.2596,1.187
6.904173692,-1.2402,0.1454,0.3605,1.300
6.913485769,-1.3743,0.1440,0.4283,1.447
6.915479692,-1.5092,0.1564,0.5052,1.599
6.925335692,-1.6516,0.1549,0.5816,1.758
6.927117,-1.7760,0.1615,0.6335,1.893
6.933761692,-1.8705,0.1997,0.6715,1.997
6.935605462,-1.9446,0.2566,0.6794,2.076
6.944500308,-1.9676,0.3196,0.6662,2.102
6.946014692,-1.9563,0.3399,0.6603,2.093
6.954067692,-1.9084,0.3362,0.6574,2.046
6.955719308,-1.8004,0.2954,0.6268,1.929
6.965100308,-1.6345,0.2530,0.5746,1.751
6.966682385,-1.4838,0.2126,0.5331,1.591
6.985132154,-1.3455,0.1769,0.5061,1.448
6.986859769,-1.2136,0.1461,0.4826,1.314
6.987930077,-1.0897,0.1235,0.4835,1.199
6.988726615,-0.9930,0.1014,0.4810,1.108
6.995414923,-0.9085,0.0839,0.4786,1.030
6.997141,-0.8232,0.0520,0.4572,0.943
7.005676692,-0.7618,0.0222,0.4172,0.869
7.007917769,-0.7086,0.0064,0.3733,0.801
7.015582308,-0.6483,-0.0269,0.3268,0.726
7.017263769,-0.5835,-0.0511,0.2804,0.649
7.0262,-0.5172,-0.0700,0.2377,0.574
7.028121154,-0.4687,-0.0881,0.1922,0.514
7.036384538,-0.4305,-0.1076,0.1556,0.470
7.037424846,-0.4007,-0.1208,0.1265,0.437
7.045988846,-0.3890,-0.1293,0.1106,0.425
7.047511615,-0.3707,-0.1359,0.1026,0.408
7.057464923,-0.3631,-0.1357,0.0975,0.400
7.058722769,-0.3604,-0.1242,0.0913,0.392
7.067893846,-0.3572,-0.1142,0.0852,0.385
7.069333846,-0.3578,-0.0981,0.0859,0.381
7.088611385,-0.3729,-0.0768,0.0877,0.391
7.090261308,-0.3995,-0.0385,0.0830,0.410
7.091544154,-0.4301,-0.0069,0.0982,0.441
7.092347538,-0.4498,0.0215,0.1260,0.468
7.097161308,-0.4729,0.0513,0.1504,0.499
7.098264462,-0.4978,0.0821,0.1749,0.534
7.109390077,-0.5239,0.1095,0.1930,0.569
7.111305923,-0.5393,0.1322,0.2137,0.595
7.117898769,-0.5573,0.1569,0.2254,0.621
7.119446923,-0.5625,0.1794,0.2282,0.633
7.128045538,-0.5720,0.1974,0.2142,0.642
7.129297769,-0.5940,0.2304,0.2044,0.669
7.138293538,-0.6157,0.2544,0.2133,0.700
7.139551769,-0.6262,0.2717,0.2222,0.718
7.148807385,-0.6280,0.2852,0.2177,0.723
7.150607077,-0.6297,0.3017,0.2028,0.727
7.169463385,-0.6414,0.3118,0.2032,0.742
7.171504769,-0.6665,0.3164,0.2191,0.770
7.172442077,-0.6797,0.3157,0.2322,0.785
7.173430462,-0.6749,0.3206,0.2273,0.781
7.179118385,-0.6558,0.3287,0.2230,0.767
7.180858615,-0.6262,0.3267,0.2168,0.739
7.189322077,-0.6126,0.3128,0.2066,0.718
7.190946846,-0.6140,0.3066,0.2074,0.717
7.199522231,-0.6169,0.2800,0.1998,0.706
7.201444692,-0.6265,0.2607,0.1861,0.704
7.209953,-0.6565,0.2654,0.1681,0.728
7.211725769,-0.7140,0.2800,0.1416,0.780
7.220333231,-0.7699,0.2881,0.1213,0.831
7.221464615,-0.8202,0.2820,0.1304,0.877
7.230341385,-0.8600,0.2674,0.1690,0.916
7.231866692,-0.8974,0.2537,0.2242,0.959
7.240333077,-0.9485,0.2488,0.2846,1.021
7.241543154,-0.9944,0.2409,0.3405,1.078
7.250428,-1.0394,0.2404,0.3928,1.137
7.252314923,-1.0589,0.2356,0.4463,1.173
7.271596923,-1.0631,0.2209,0.4832,1.188
7.273278385,-1.0523,0.2082,0.4915,1.180
7.274357,-1.0513,0.1985,0.4795,1.172
7.275537615,-1.0333,0.1864,0.4609,1.147
7.281099615,-1.0010,0.1642,0.4388,1.105
7.282200692,-0.9866,0.1496,0.4045,1.077
7.293870692,-0.9935,0.1259,0.3547,1.062
7.295801154,-0.9961,0.1024,0.3088,1.048
7.301925846,-0.9883,0.0714,0.2657,1.026
7.303509231,-0.9812,0.0545,0.2340,1.010
7.311518923,-0.9935,0.0350,0.2247,1.019
7.313364385,-0.9935,0.0142,0.2475,1.024
7.321640615,-1.0191,-0.0035,0.2762,1.056
7.322669615,-1.0587,-0.0113,0.3090,1.103
7.332228,-1.0846,-0.0055,0.3232,1.132
7.333367846,-1.1119,0.0064,0.3119,1.155
7.348840154,-1.1303,0.0198,0.2855,1.166
7.350694308,-1.1044,0.0171,0.2536,1.133
7.352368538,-1.0599,-0.0010,0.2142,1.081
7.35361,-1.0384,-0.0169,0.1744,1.053
7.369061846,-1.0431,-0.0409,0.1250,1.051
7.370935385,-1.0818,-0.0560,0.0661,1.085
7.372669462,-1.1547,-0.0560,0.0244,1.156
7.373895462,-1.2316,-0.0704,0.0088,1.234
7.383244538,-1.2707,-0.0876,0.0090,1.274
7.385089538,-1.3052,-0.0975,0.0100,1.309
7.393545,-1.3418,-0.1030,0.0153,1.346
7.395213846,-1.4161,-0.0951,0.0319,1.420
7.403555231,-1.5029,-0.0690,0.0540,1.505
7.405052692,-1.5712,-0.0309,0.0749,1.573
7.414787308,-1.6008,-0.0026,0.0933,1.604
7.416962462,-1.6108,0.0269,0.0947,1.614
7.423717692,-1.6145,0.0436,0.0877,1.617
7.425243692,-1.6318,0.0367,0.0693,1.634
7.433802,-1.6376,0.0338,0.0435,1.639
7.435336385,-1.6460,0.0380,-0.0065,1.646
7.448731385,-1.6485,0.0476,-0.0613,1.650
7.45125,-1.6404,0.0404,-0.0901,1.643
7.454166385,-1.6215,0.0384,-0.1006,1.625
7.45575,-1.6275,0.0452,-0.1043,1.631
7.469328538,-1.6362,0.0550,-0.1089,1.641
7.471109077,-1.6367,0.0594,-0.1180,1.642
7.478883923,-1.6324,0.0724,-0.1194,1.638
7.480778385,-1.6272,0.0802,-0.1172,1.633
7.484796308,-1.6301,0.0892,-0.1143,1.637
7.486937154,-1.6192,0.0841,-0.0940,1.624
7.49558,-1.5989,0.0876,-0.0432,1.602
7.497386385,-1.5703,0.0941,0.0193,1.573
7.504747462,-1.5337,0.1000,0.0610,1.538
7.505874769,-1.4892,0.1130,0.1018,1.497
7.515323538,-1.4613,0.1400,0.1644,1.477
7.517210385,-1.4340,0.1484,0.2508,1.463
7.525456154,-1.3904,0.1608,0.3407,1.441
7.527090385,-1.3553,0.1967,0.4069,1.429
7.535835846,-1.3082,0.2197,0.4521,1.401
7.537152077,-1.2512,0.2329,0.4717,1.357
7.545933615,-1.1811,0.2385,0.4742,1.295
7.547543154,-1.1095,0.2321,0.4668,1.226
7.556125231,-1.0438,0.2192,0.4343,1.152
7.557600769,-0.9942,0.2036,0.3980,1.090
7.568674615,-0.9453,0.1931,0.3554,1.028
7.570903154,-0.8928,0.1901,0.3221,0.968
7.589316538,-0.8430,0.1960,0.2988,0.916
7.591365308,-0.7958,0.1974,0.2904,0.870
7.592769308,-0.7667,0.1916,0.2880,0.841
7.593931231,-0.7398,0.1823,0.2804,0.812
7.597373231,-0.7259,0.1601,0.2760,0.793
7.59905,-0.7254,0.1400,0.2669,0.786
7.612727,-0.7279,0.1179,0.2515,0.779
7.614795923,-0.7347,0.1012,0.2462,0.781
7.617184231,-0.7422,0.0811,0.2504,0.788
7.618741538,-0.7526,0.0648,0.2447,0.794
7.627867385,-0.7667,0.0489,0.2325,0.803
7.629134231,-0.7929,0.0243,0.2124,0.821
7.638244462,-0.8041,0.0096,0.1824,0.825
7.639564385,-0.8141,-0.0099,0.1490,0.828
7.649495846,-0.8041,-0.0409,0.1245,0.815
7.651311231,-0.7843,-0.0604,0.0969,0.793
7.671546923,-0.7769,-0.0665,0.0671,0.783
7.673326923,-0.7664,-0.0807,0.0473,0.772
7.674020385,-0.7657,-0.0821,0.0373,0.771
7.674848231,-0.7650,-0.0919,0.0263,0.771
7.678805615,-0.7787,-0.0951,0.0163,0.785
7.679704923,-0.8014,-0.1015,0.0053,0.808
7.689307692,-0.8100,-0.1088,-0.0121,0.817
7.690373,-0.8107,-0.1240,-0.0102,0.820
7.699266692,-0.8114,-0.1303,-0.0097,0.822
7.701194385,-0.8141,-0.1357,0.0060,0.825
7.709704846,-0.8163,-0.1459,0.0221,0.830
7.711761846,-0.8334,-0.1503,0.0449,0.848
7.719801385,-0.8442,-0.1589,0.0715,0.862
7.720814308,-0.8544,-0.1640,0.0947,0.875
7.729459077,-0.8532,-0.1569,0.1150,0.875
7.730929692,-0.8370,-0.1606,0.1355,0.863
7.740417385,-0.8342,-0.1577,0.1470,0.862
7.741497923,-0.8407,-0.1547,0.1639,0.870
7.750149385,-0.8603,-0.1433,0.1788,0.890
7.752126231,-0.8750,-0.1410,0.2030,0.909
7.771487846,-0.8884,-0.1364,0.2252,0.927
7.772973846,-0.9131,-0.1303,0.2569,0.957
7.773872538,-0.9419,-0.1266,0.2895,0.994
7.774637,-0.9837,-0.1174,0.3322,1.045
7.781220154,-1.0313,-0.1144,0.3808,1.105
7.783155692,-1.0831,-0.0995,0.4448,1.175
7.791248154,-1.1146,-0.0878,0.5040,1.226
7.792392923,-1.1281,-0.0773,0.5418,1.254
7.801349,-1.1374,-0.0690,0.5641,1.271
7.803130077,-1.1456,-0.0553,0.5872,1.289
7.811620231,-1.1520,-0.0431,0.6046,1.302
7.813213308,-1.1540,-0.0336,0.6186,1.310
7.821653538,-1.1520,-0.0269,0.6142,1.306
7.822979538,-1.1400,-0.0248,0.6088,1.293
7.832176077,-1.1242,-0.0241,0.5872,1.269
7.833461231,-1.1137,-0.0211,0.5569,1.245
7.848722846,-1.1093,-0.0136,0.5264,1.228
7.850183615,-1.1151,-0.0108,0.4915,1.219
7.851844154,-1.1081,-0.0047,0.4668,1.202
7.852724385,-1.1139,-0.0064,0.4551,1.203
7.870943154,-1.1095,-0.0075,0.4546,1.199
7.872461462,-1.1090,-0.0096,0.4512,1.197
7.873091615,-1.1039,0.0047,0.4488,1.192
7.873793231,-1.1090,0.0135,0.4451,1.195
7.882655769,-1.1102,0.0201,0.4348,1.192
7.883776615,-1.1178,0.0233,0.4270,1.197
7.893034846,-1.1170,0.0399,0.4048,1.189
7.894931769,-1.1195,0.0572,0.3850,1.185
7.903580769,-1.1193,0.0680,0.3647,1.179
7.904616462,-1.1065,0.0667,0.3481,1.162
7.914681615,-1.0929,0.0714,0.3300,1.144
7.916328923,-1.0778,0.0802,0.3141,1.125
7.923584615,-1.0613,0.0799,0.3039,1.107
7.924796308,-1.0394,0.0795,0.2948,1.083
7.933717769,-1.0279,0.0836,0.2829,1.069
7.935171154,-1.0194,0.0926,0.2685,1.058
7.949964539,-1.0028,0.0993,0.2531,1.039
7.951935,-0.9893,0.1051,0.2245,1.020
7.953907385,-0.9883,0.1098,0.2019,1.015
7.955596077,-0.9917,0.1198,0.1858,1.016
7.971263769,-0.9991,0.1268,0.1756,1.022
7.973056539,-1.0122,0.1347,0.1739,1.036
7.980673769,-1.0367,0.1386,0.1826,1.062
7.982314,-1.0626,0.1445,0.2042,1.092
7.984819692,-1.0946,0.1428,0.2186,1.125
7.986025154,-1.1268,0.1391,0.2384,1.160
7.994805615,-1.1559,0.1356,0.2543,1.191
7.996515846,-1.1880,0.1364,0.2778,1.228
8.005208077,-1.2090,0.1295,0.3060,1.254
8.006382,-1.2444,0.1445,0.3053,1.289
8.015404077,-1.3096,0.1796,0.3029,1.356
8.017253846,-1.3856,0.2199,0.3100,1.437
8.026301154,-1.4403,0.2586,0.3178,1.497
8.028376923,-1.4691,0.2969,0.3274,1.534
8.035619539,-1.4720,0.3392,0.3183,1.544
8.036982385,-1.4317,0.3511,0.2850,1.501
8.046292923,-1.3895,0.3734,0.2653,1.463
8.048151308,-1.3467,0.3756,0.2250,1.416
8.056670385,-1.3022,0.3580,0.1795,1.362
8.057969462,-1.2683,0.3418,0.1150,1.319
8.068054615,-1.2182,0.3360,0.0571,1.265
8.069784539,-1.1566,0.3255,0.0136,1.202
8.090227154,-1.0843,0.3003,-0.0351,1.126
8.091622923,-1.0076,0.2670,-0.0825,1.046
8.092291539,-0.9209,0.2290,-0.1211,0.957
8.093163385,-0.8379,0.1962,-0.1478,0.873
8.096910769,-0.7782,0.1796,-0.1646,0.815
8.098174077,-0.7230,0.1733,-0.1693,0.762
8.107245077,-0.6623,0.1601,-0.1668,0.702
8.108306231,-0.6033,0.1449,-0.1710,0.644
8.117424385,-0.5432,0.1281,-0.1781,0.586
8.119754308,-0.4878,0.1073,-0.1837,0.532
8.127319077,-0.4396,0.0924,-0.1852,0.486
8.128408385,-0.3861,0.0727,-0.1900,0.436
8.138041539,-0.3338,0.0487,-0.1915,0.388
8.139337769,-0.2688,0.0326,-0.1854,0.328
8.149422,-0.2273,0.0282,-0.1654,0.282
8.150992615,-0.2185,0.0277,-0.1316,0.257
8.173528,-0.2129,0.0257,-0.0845,0.230
8.174825615,-0.2153,0.0201,-0.0176,0.217
8.175526308,-0.2532,0.0311,0.0479,0.260
8.176092615,-0.3223,0.0513,0.0915,0.339
8.178113,-0.4122,0.0836,0.1431,0.444
8.179160769,-0.5437,0.1188,0.2184,0.598
8.189078615,-0.6851,0.1528,0.3060,0.766
8.190159308,-0.8036,0.1833,0.4031,0.917
8.199183231,-0.9160,0.2139,0.5035,1.067
8.201652077,-1.0262,0.2426,0.5863,1.207
8.209887077,-1.1473,0.2647,0.6579,1.349
8.212325769,-1.2730,0.2901,0.7207,1.491
8.219456385,-1.3900,0.3120,0.7725,1.621
8.220977462,-1.4978,0.3345,0.8113,1.736
8.229948154,-1.5781,0.3460,0.8404,1.821
8.231779,-1.6296,0.3534,0.8472,1.870
8.249266615,-1.6482,0.3616,0.8465,1.888
8.251834,-1.6506,0.3473,0.8208,1.876
8.253626077,-1.6267,0.3345,0.7766,1.833
8.255194923,-1.5715,0.3159,0.7248,1.759
8.271110692,-1.4820,0.2984,0.6682,1.653
8.273194,-1.3546,0.2766,0.5927,1.504
8.274276308,-1.2409,0.2473,0.4971,1.359
8.275226231,-1.1489,0.2111,0.3920,1.232
8.280430154,-1.0711,0.1864,0.2955,1.127
8.282202923,-0.9959,0.1571,0.2135,1.031
8.292610769,-0.9272,0.1317,0.1507,0.949
8.293897154,-0.8615,0.1137,0.1129,0.876
8.300645692,-0.7924,0.1019,0.0742,0.802
8.301795846,-0.7371,0.0912,0.0493,0.744
8.310964308,-0.6781,0.0760,0.0293,0.683
8.312938846,-0.6274,0.0604,0.0176,0.631
8.321069154,-0.5898,0.0529,0.0156,0.592
8.322334385,-0.5666,0.0520,0.0165,0.569
8.331399462,-0.5458,0.0504,0.0212,0.549
8.332886615,-0.5325,0.0690,0.0373,0.538
8.348683,-0.5065,0.0870,0.0624,0.518
8.350332154,-0.4911,0.0907,0.0882,0.507
8.351664,-0.4882,0.1058,0.1278,0.516
8.352722846,-0.4860,0.1146,0.1590,0.524
8.370232308,-0.4965,0.1317,0.2003,0.551
8.372220308,-0.5119,0.1484,0.2369,0.583
8.373374692,-0.5419,0.1699,0.2680,0.628
8.374645615,-0.5656,0.1771,0.2955,0.662
8.382279154,-0.5925,0.1882,0.3251,0.702
8.384180077,-0.6292,0.2067,0.3608,0.754
8.392905077,-0.6697,0.2170,0.3843,0.802
8.394343462,-0.7110,0.2255,0.4167,0.854
8.403183539,-0.7479,0.2300,0.4385,0.897
8.404273308,-0.7883,0.2329,0.4642,0.944
8.413014539,-0.8265,0.2370,0.4795,0.985
8.414829,-0.8647,0.2360,0.4930,1.023
8.425802692,-0.8974,0.2285,0.5066,1.056
8.427628462,-0.9221,0.2197,0.5184,1.080
8.433037692,-0.9370,0.2106,0.5303,1.097
8.434133769,-0.9402,0.1926,0.5299,1.096
8.443578769,-0.9331,0.1796,0.5103,1.079
8.444956077,-0.9339,0.1664,0.4893,1.067
8.453699462,-0.9478,0.1584,0.4642,1.067
8.455029769,-0.9651,0.1457,0.4436,1.072
8.465702615,-0.9761,0.1396,0.4280,1.075
8.467748692,-0.9947,0.1315,0.4041,1.082
8.487060539,-1.0142,0.1307,0.3926,1.095
8.488591846,-1.0294,0.1307,0.3894,1.108
8.489545923,-1.0492,0.1322,0.3957,1.129
8.490320154,-1.0582,0.1249,0.3906,1.135
8.495323769,-1.0682,0.1212,0.3862,1.142
8.496761923,-1.0799,0.1174,0.3889,1.154
8.504492692,-1.0613,0.1271,0.3971,1.140
8.505622846,-1.0587,0.1371,0.3987,1.140
8.514828077,-1.0604,0.1337,0.3999,1.141
8.516372846,-1.0631,0.1337,0.4082,1.147
8.525878846,-1.0678,0.1384,0.4157,1.154
8.527434846,-1.0753,0.1349,0.4155,1.161
8.535276769,-1.0804,0.1324,0.4069,1.162
8.536452077,-1.0843,0.1273,0.3913,1.160
8.545489462,-1.0902,0.1261,0.3840,1.163
8.546851077,-1.1085,0.1247,0.3728,1.176
8.555576385,-1.1212,0.1191,0.3657,1.185
8.556859231,-1.1310,0.1132,0.3430,1.187
8.566792846,-1.1423,0.1012,0.3307,1.193
8.568408462,-1.1650,0.0909,0.3219,1.212
8.589746077,-1.1889,0.0804,0.3258,1.235
8.591185231,-1.2174,0.0602,0.3454,1.267
8.591729231,-1.2495,0.0494,0.3540,1.300
8.592502769,-1.2812,0.0440,0.3666,1.333
8.596805385,-1.3094,0.0476,0.3708,1.362
8.597918308,-1.3413,0.0460,0.3713,1.393
8.606584846,-1.3560,0.0487,0.3730,1.407
8.607683308,-1.3811,0.0694,0.3769,1.433
8.617156308,-1.4032,0.0900,0.3818,1.457
8.619429077,-1.4296,0.1121,0.3759,1.482
8.627534077,-1.4659,0.1379,0.3561,1.515
8.629047615,-1.4824,0.1479,0.3239,1.525
8.637311462,-1.4848,0.1598,0.2746,1.518
8.638945154,-1.4762,0.1647,0.2220,1.502
8.648623539,-1.4586,0.1694,0.1702,1.478
8.650686462,-1.4310,0.1728,0.1133,1.446
8.670319,-1.4107,0.1831,0.0724,1.424
8.671672769,-1.3826,0.1887,0.0498,1.396
8.673147923,-1.3376,0.1913,0.0293,1.352
8.674029077,-1.2773,0.1918,0.0053,1.292
8.677922769,-1.2206,0.1948,-0.0095,1.236
8.679485308,-1.1571,0.1908,-0.0254,1.173
8.688563385,-1.0939,0.1836,-0.0444,1.110
8.689765923,-1.0266,0.1769,-0.0633,1.044
8.698821077,-0.9644,0.1642,-0.0852,0.982
8.700397923,-0.9077,0.1513,-0.1104,0.927
8.709907308,-0.8515,0.1428,-0.1378,0.874
8.711840231,-0.8165,0.1364,-0.1565,0.843
8.719065769,-0.7936,0.1254,-0.1586,0.819
8.720080308,-0.7755,0.1176,-0.1402,0.797
