time,gFx,gFy,gFz,TgF
1.687811,-0.9903,0.0482,0.2117,1.014
1.696565692,-0.9891,0.0448,0.2130,1.013
1.697723923,-0.9915,0.0452,0.2149,1.016
1.714045,-0.9912,0.0462,0.2100,1.014
1.715519846,-0.9863,0.0438,0.2130,1.010
1.716407307,-0.9868,0.0474,0.2210,1.012
1.717199538,-0.9825,0.0469,0.2213,1.008
1.729641692,-0.9883,0.0457,0.2266,1.015
1.731118692,-0.9810,0.0457,0.2298,1.009
1.737710384,-0.9866,0.0436,0.2273,1.013
1.739010769,-0.9849,0.0516,0.2331,1.013
1.747648692,-0.9817,0.0509,0.2313,1.010
1.749561846,-0.9835,0.0501,0.2245,1.010
1.761412384,-0.9835,0.0509,0.2179,1.009
1.762902077,-0.9866,0.0448,0.2140,1.011
1.767612461,-0.9842,0.0473,0.2064,1.007
1.768950077,-0.9844,0.0460,0.2042,1.006
1.778249077,-0.9870,0.0474,0.2074,1.010
1.779956692,-0.9915,0.0418,0.2110,1.015
1.789150461,-0.9866,0.0431,0.2128,1.010
1.790735923,-0.9839,0.0431,0.2228,1.010
1.798843846,-0.9866,0.0416,0.2282,1.014
1.80039023,-0.9874,0.0485,0.2306,1.015
1.809374923,-0.9900,0.0487,0.2230,1.016
1.811361384,-0.9912,0.0450,0.2222,1.017
1.818934384,-0.9847,0.0431,0.2235,1.011
1.820043,-0.9881,0.0482,0.2238,1.014
1.829079846,-0.9912,0.0492,0.2259,1.018
1.830831461,-0.9886,0.0396,0.2291,1.016
1.83929323,-0.9879,0.0448,0.2301,1.015
1.840423153,-0.9886,0.0467,0.2301,1.016
1.849826615,-0.9868,0.0457,0.2306,1.014
1.850969,-0.9895,0.0455,0.2310,1.017
1.863587846,-0.9847,0.0480,0.2296,1.012
1.865267769,-0.9907,0.0460,0.2289,1.018
1.870218769,-0.9956,0.0462,0.2230,1.021
1.871245769,-0.9870,0.0420,0.2210,1.012
1.879910923,-0.9835,0.0460,0.2147,1.008
1.881669615,-0.9903,0.0497,0.2124,1.014
1.893658615,-0.9863,0.0460,0.2110,1.010
1.895079923,-0.9866,0.0424,0.2137,1.010
1.900566846,-0.9859,0.0431,0.2181,1.011
1.901602538,-0.9886,0.0436,0.2189,1.013
1.910638538,-0.9893,0.0457,0.2173,1.014
1.912192769,-0.9935,0.0406,0.2115,1.017
1.921059769,-0.9898,0.0418,0.2091,1.013
1.922269538,-0.9935,0.0452,0.2124,1.017
1.931343307,-0.9947,0.0411,0.2157,1.019
